الرقم_الضريبي,السنة,CPI_index,نسبة_التضخم,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,المبيعات_حقيقي,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,النمو_الحقيقي_للمبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,group_used,group_size_used,score
640387587,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4610,,7468027.0,9256619.4665,8043159.0,10,2728355.0,1161693.0,919800.0,1,small,2007,القاهرة تجارة ذ.م.م,18,-0.039475880873832,-0.292223,0.0,2.947988439920758,0.1136363636363636,0.8181818181818182,0.2613636363636363,0.5,0.9318181818181818,0.0909090909090909,0.3409090909090909,class,44,4.12
640387587,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4610,,8260278.0,8260278.0,8869328.0,10,2728355.0,1156439.0,1088625.0,1,small,2007,القاهرة تجارة ذ.م.م,19,0.1060857171512636,-0.107636,0.0,3.2507969087600403,0.1136363636363636,0.2727272727272727,0.2386363636363636,0.3522727272727273,0.9318181818181818,0.1136363636363636,0.3409090909090909,class,44,2.97
640618375,2022,0.4506,0.07259,الصناعة التحويلية,C3,,C32,,C3290,,144496335.0,320675189.091974,147004272.0,56,11797589.0,20229487.0,18415053.0,1,medium,2022,النيل أغذية محدودة,1,,,,12.460535114420413,0.8218487394957983,0.5004201680672269,0.7962184873949579,0.453781512605042,0.0302521008403361,0.519327731092437,0.3668067226890756,sector,1190,5.4
640618375,2023,0.594486,0.31932,الصناعة التحويلية,C3,,C32,,C3290,,650723475.0,1094598518.209939,153277235.0,58,11797589.0,20350601.0,19098455.0,1,medium,2022,النيل أغذية محدودة,2,3.503390864550301,2.413418,0.0357142857142858,12.992250789546915,0.9959546925566344,0.9765372168284788,0.8135113268608414,0.752831715210356,0.0728155339805825,0.5485436893203883,0.366504854368932,sector,1236,6.71
640618375,2024,0.806777,0.3571,الصناعة التحويلية,C3,,C32,,C3290,,149737252.0,185599323.854,166539140.0,53,11797589.0,22406765.0,20176440.0,1,medium,2022,النيل أغذية محدودة,3,-0.7698911169602418,-0.830441,-0.086206896551724,14.116370726256015,0.9,0.1,0.7,0.1,0.25,0.6,0.5,class,10,5.24
640618375,2025,1.0,0.2395,الصناعة التحويلية,C3,,C32,,C3290,,155394155.0,155394155.0,182380447.0,51,11797589.0,23370940.0,18204372.0,1,medium,2022,النيل أغذية محدودة,4,0.0377788621364574,-0.162744,-0.0377358490566037,15.459128725369226,0.8,0.5,0.8,0.4,0.25,0.7,0.5,class,10,6.16
640636666,2021,0.420105,0.04285,التشييد والبناء,F4,,F43,,F4330,,11504558.0,27384966.200442,10435746.0,8,4698240.0,1610638.0,1484804.0,1,small,2016,الجيزة أغذية محدودة,6,,,,2.221203259092767,0.1272727272727272,0.5,0.3545454545454545,0.5,0.4727272727272727,0.0727272727272727,0.4090909090909091,class,55,3.06
640636666,2022,0.4506,0.07259,التشييد والبناء,F4,,F43,,F4330,,11412367.0,25327029.545158,12165795.0,8,4698240.0,1597731.0,1355665.0,1,small,2016,الجيزة أغذية محدودة,7,-0.0080134325890659,-0.075148,0.0,2.5894366826726603,0.1607142857142857,0.2321428571428571,0.3392857142857143,0.3839285714285714,0.5,0.0892857142857142,0.4107142857142857,class,56,2.68
640636666,2023,0.594486,0.31932,التشييد والبناء,F4,,F43,,F4330,,11829672.0,19898992.336352,11007845.0,8,4698240.0,1656154.0,1758062.0,1,small,2016,الجيزة أغذية محدودة,8,0.036566034022565,-0.214318,0.0,2.342972049107751,0.15,0.6,0.3333333333333333,0.4916666666666666,0.5333333333333333,0.0666666666666666,0.4083333333333333,class,60,3.26
640636666,2024,0.806777,0.3571,التشييد والبناء,F4,,F43,,F4330,,12645857.0,15674539.7515,11849257.0,8,4698240.0,1770420.0,1899790.0,1,small,2016,الجيزة أغذية محدودة,9,0.0689947278335358,-0.212295,0.0,2.522062942718976,0.1384615384615384,0.7538461538461538,0.3307692307692307,0.4384615384615384,0.5769230769230769,0.0615384615384615,0.4153846153846154,class,65,3.45
640636666,2025,1.0,0.2395,التشييد والبناء,F4,,F43,,F4330,,64980395.96596856,64980395.965969,12625198.0,8,4698240.0,1778184.0,1709779.0,1,small,2016,الجيزة أغذية محدودة,10,4.138473095652478,3.145602,0.0,2.68721861803569,0.7076923076923077,0.9692307692307692,0.3384615384615385,0.4538461538461538,0.5769230769230769,0.0615384615384615,0.4153846153846154,class,65,4.92
640646989,2021,0.420105,0.04285,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0146,,49295804.0,117341659.398267,46545590.0,12,2620065.0,6901413.0,5809004.0,1,small,2007,النيل صلب ش.م.م,15,,,,17.76505163039848,0.5781637717121588,0.5,0.5086848635235732,0.5,0.8796526054590571,0.7146401985111662,0.3821339950372208,sector,403,6.18
640646989,2022,0.4506,0.07259,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0146,,50353657.0,111747944.886958,54837114.0,11,2620065.0,7049512.0,7356163.0,1,medium,2007,النيل صلب ش.م.م,16,0.0214592909368107,-0.04767,-0.0833333333333333,20.929676935495877,0.580568720379147,0.4549763033175355,0.447867298578199,0.1042654028436018,0.8850710900473934,0.7938388625592417,0.3838862559241706,sector,422,5.87
640646989,2023,0.594486,0.31932,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0146,,51998425.0,87467874.052416,48522877.0,11,2620065.0,7279780.0,7851017.0,1,small,2007,النيل صلب ش.م.م,17,0.0326643206867776,-0.217275,0.0,18.51972260230185,0.6022727272727273,0.6636363636363637,0.4397727272727272,0.4420454545454545,0.8897727272727273,0.7181818181818181,0.3852272727272727,sector,440,6.22
640646989,2024,0.806777,0.3571,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0146,,49450878.0,61294363.281,53610947.0,11,2620065.0,6923123.0,7000306.0,1,medium,2007,النيل صلب ش.م.م,18,-0.0489927723772403,-0.299236,0.0,20.46168587420541,0.5589519650655022,0.1069868995633187,0.435589519650655,0.4617903930131004,0.8941048034934498,0.75764192139738,0.3853711790393013,sector,458,5.71
640646989,2025,1.0,0.2395,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0146,,51314008.0,51314008.0,52880550.0,11,2620065.0,7183961.0,5678217.0,1,medium,2007,النيل صلب ش.م.م,19,0.0376763785670297,-0.162827,0.0,20.18291530935301,0.566079295154185,0.6541850220264317,0.4284140969162995,0.4262114537444934,0.8931718061674009,0.7555066079295154,0.3865638766519824,sector,454,6.22
640672483,2021,0.420105,0.04285,التشييد والبناء,F4,,F43,,F4311,,19763258.0,47043628.476697,17998714.0,6,3034798.0,2766856.0,2987800.0,1,small,2008,القاهرة خدمات ش.ذ.م.م,14,,,,5.930778259376736,0.1641791044776119,0.5,0.0671641791044776,0.5,0.8134328358208955,0.2388059701492537,0.4029850746268656,class,67,3.41
640672483,2022,0.4506,0.07259,التشييد والبناء,F4,,F43,,F4311,,21047296.0,46709458.92624,23000190.0,6,3034798.0,2946621.0,2090799.0,1,small,2008,القاهرة خدمات ش.ذ.م.م,15,0.0649709678434597,-0.007103,0.0,7.578820732055313,0.1780821917808219,0.7808219178082192,0.0753424657534246,0.4726027397260274,0.8287671232876712,0.273972602739726,0.410958904109589,class,73,3.91
640672483,2023,0.594486,0.31932,التشييد والبناء,F4,,F43,,F4311,,23242189.0,39096277.63061,23097584.0,7,3034798.0,3253906.0,2918797.0,1,small,2008,القاهرة خدمات ش.ذ.م.م,16,0.1042838471982339,-0.16299,0.1666666666666667,7.610913148090911,0.2,0.9333333333333332,0.1466666666666666,0.9466666666666668,0.8333333333333334,0.2666666666666666,0.4066666666666667,class,75,4.75
640672483,2024,0.806777,0.3571,التشييد والبناء,F4,,F43,,F4311,,24861114.0,30815350.803,22837048.0,7,3034798.0,3480556.0,3186323.0,1,small,2008,القاهرة خدمات ش.ذ.م.م,17,0.0696545837399393,-0.211809,0.0,7.525063612141566,0.2133333333333333,0.7866666666666666,0.1466666666666666,0.44,0.8333333333333334,0.2533333333333333,0.4066666666666667,class,75,4.03
640672483,2025,1.0,0.2395,التشييد والبناء,F4,,F43,,F4311,,26609106.0,26609106.0,27739974.0,7,3034798.0,3725275.0,3058132.0,1,small,2008,القاهرة خدمات ش.ذ.م.م,18,0.0703102845672964,-0.136498,0.0,9.140632753810962,0.2266666666666666,0.7733333333333333,0.0933333333333333,0.3866666666666666,0.8333333333333334,0.3066666666666666,0.4066666666666667,class,75,4.01
641259859,2021,0.420105,0.04285,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4641,,42197096.0,100444193.311625,44215859.0,13,363571.0,5907593.0,5459488.0,1,small,2006,القاهرة كيماويات ش.م.م,16,,,,121.61547263120546,0.5692307692307692,0.5,0.676923076923077,0.5,0.9230769230769232,0.9846153846153848,0.4230769230769231,class,65,6.19
641259859,2022,0.4506,0.07259,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4641,,42953850.0,95325836.26414,40214471.0,13,363571.0,6013539.0,5418899.0,1,small,2006,القاهرة كيماويات ش.م.م,17,0.0179337933586709,-0.050957,0.0,110.60967733950176,0.5909090909090909,0.5909090909090909,0.6742424242424242,0.5,0.9242424242424242,0.9848484848484848,0.4242424242424242,class,66,6.38
641259859,2023,0.594486,0.31932,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4641,,42714018.0,71850336.749558,45499429.0,12,363571.0,5979963.0,5714009.0,1,small,2006,القاهرة كيماويات ش.م.م,18,-0.0055834808754046,-0.246266,-0.0769230769230768,125.14592472997022,0.5,0.3142857142857143,0.5714285714285714,0.1714285714285714,0.9285714285714286,0.9857142857142858,0.4142857142857143,class,70,5.21
641259859,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4641,,37790870.0,46841783.365,43515140.0,11,363571.0,5878580.0,5161699.0,1,small,2006,القاهرة كيماويات ش.م.م,19,-0.1152583678735164,-0.348065,-0.0833333333333333,119.68814894477282,0.4927536231884058,0.1159420289855072,0.5144927536231884,0.1159420289855072,0.927536231884058,0.9855072463768116,0.4202898550724637,class,69,4.72
641259859,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4641,,46550036.0,46550036.0,49912503.0,11,363571.0,6517005.0,6511179.0,1,small,2006,القاهرة كيماويات ش.م.م,20,0.231779951083423,-0.006228,0.0,137.2840600597957,0.5147058823529411,0.9411764705882352,0.4558823529411764,0.375,0.9264705882352942,0.9852941176470588,0.4191176470588235,class,68,6.47
641333637,2021,0.420105,0.04285,الصناعة التحويلية,C1,,C10,,C1079,,76959745.0,183191741.5358,80144045.0,86,5788033.0,10774364.0,9030532.0,1,medium,2012,الجيزة كيماويات محدودة,10,,,,13.84650795874868,0.6923076923076923,0.5,1.0,0.5,0.3846153846153846,0.6153846153846154,0.3846153846153846,class,13,6.15
641333637,2022,0.4506,0.07259,الصناعة التحويلية,C1,,C10,,C1079,,76493645.0,169759420.366678,81112290.0,86,5788033.0,10709110.0,7536436.0,1,medium,2012,الجيزة كيماويات محدودة,11,-0.0060564129987696,-0.073324,0.0,14.013791904780089,0.8571428571428571,0.3571428571428571,0.9285714285714286,0.2857142857142857,0.4285714285714285,0.6428571428571429,0.3928571428571428,class,14,6.17
641333637,2023,0.594486,0.31932,الصناعة التحويلية,C1,,C10,,C1079,,76042044.0,127912257.48242,78229404.0,87,5788033.0,10645886.0,7472517.0,1,medium,2012,الجيزة كيماويات محدودة,12,-0.0059037714832389,-0.246509,0.0116279069767442,13.515714924223824,0.7142857142857143,0.5,1.0,0.6428571428571429,0.4285714285714285,0.5714285714285714,0.3928571428571428,class,14,6.26
641333637,2024,0.806777,0.3571,الصناعة التحويلية,C1,,C10,,C1079,,87855244.0,108896574.938,87930230.0,85,5788033.0,12299734.0,11017316.0,1,medium,2012,الجيزة كيماويات محدودة,13,0.1553509003519158,-0.148662,-0.0229885057471264,15.191729210942649,0.7142857142857143,0.9285714285714286,1.0,0.2142857142857142,0.4285714285714285,0.5714285714285714,0.3928571428571428,class,14,6.43
641333637,2025,1.0,0.2395,الصناعة التحويلية,C1,,C10,,C1079,,95505700.0,95505700.0,87864987.0,83,5788033.0,13370798.0,11383253.0,1,medium,2012,الجيزة كيماويات محدودة,14,0.0870802430416106,-0.122969,-0.0235294117647059,15.180457160489585,0.7142857142857143,0.9285714285714286,1.0,0.1428571428571428,0.4285714285714285,0.6428571428571429,0.3928571428571428,class,14,6.56
641382811,2021,0.420105,0.04285,النقل والتخزين,H5,,H50,,H5022,,163117153.0,388277213.398141,154546979.0,67,4017072.0,22836401.0,18724322.0,1,medium,2016,الأهرام خدمات ش.م.م,6,,,,38.47254393249611,0.925925925925926,0.5,0.8148148148148148,0.5,0.3148148148148148,0.7777777777777778,0.4259259259259259,class,27,6.62
641401515,2021,0.420105,0.04285,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,97954814.0,233167521.13037,94799538.0,48,3018387.0,13713674.0,10204884.0,1,medium,2019,القاهرة منسوجات ش.ذ.م.م,3,,,,31.407350349706647,0.875,0.5,0.7916666666666666,0.5,0.1875,0.6666666666666666,0.375,class,24,5.66
641401515,2022,0.4506,0.07259,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,101251027.0,224702531.237083,96805866.0,51,3018387.0,14175144.0,12794494.0,1,medium,2019,القاهرة منسوجات ش.ذ.م.م,4,0.0336503420852802,-0.036304,0.0625,32.0720523908962,0.92,0.4,0.8,0.64,0.26,0.64,0.38,class,25,5.76
641401515,2023,0.594486,0.31932,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,102250419.0,171998032.073064,97768078.0,53,3018387.0,14315059.0,12963787.0,1,medium,2019,القاهرة منسوجات ش.ذ.م.م,5,0.0098704381536791,-0.234552,0.0392156862745098,32.390835900101614,0.88,0.28,0.8,0.88,0.26,0.64,0.38,class,25,5.77
641401515,2024,0.806777,0.3571,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,33367732.0,41359303.814,98805423.0,244,3018387.0,14384680.0,14014503.0,1,medium,2019,القاهرة منسوجات ش.ذ.م.م,6,-0.6736665499629884,-0.759536,3.60377358490566,32.73451118097182,0.4444444444444444,0.037037037037037,1.0,1.0,0.3148148148148148,0.7037037037037037,0.3518518518518518,class,27,5.23
641401515,2025,1.0,0.2395,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,108001502.0,108001502.0,101951578.0,51,3018387.0,15120210.0,16493138.0,1,medium,2019,القاهرة منسوجات ش.ذ.م.م,7,2.2367049100010754,1.611299,-0.790983606557377,33.77684107438841,0.925925925925926,1.0,0.7407407407407407,0.037037037037037,0.3148148148148148,0.7037037037037037,0.3518518518518518,class,27,6.17
641581507,2021,0.420105,0.04285,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4653,,40066947.0,95373676.185551,39160648.0,8,261105.0,5609373.0,5380765.0,1,small,2009,النيل كيماويات ش.ذ.م.م,13,,,,149.98045996821202,0.5333333333333333,0.5,0.2444444444444444,0.5,0.7222222222222222,1.0,0.3444444444444444,class,45,5.31
641581507,2022,0.4506,0.07259,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4653,,40653440.0,90220624.344827,38892294.0,8,261105.0,5691482.0,4793076.0,1,small,2009,النيل كيماويات ش.ذ.م.م,14,0.0146378260365083,-0.05403,0.0,148.95269719078533,0.5333333333333333,0.4666666666666667,0.2,0.4222222222222222,0.7222222222222222,1.0,0.3444444444444444,class,45,5.11
641581507,2023,0.594486,0.31932,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4653,,42796802.0,71989589.822811,41058130.0,9,261105.0,5991552.0,6507712.0,1,small,2009,النيل كيماويات ش.ذ.م.م,15,0.0527227708159505,-0.202072,0.125,157.24758239022614,0.5294117647058824,0.8235294117647058,0.3039215686274509,0.9215686274509804,0.7549019607843137,1.0,0.3529411764705882,class,51,6.51
641581507,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4653,,38547581.0,47779726.6495,45253938.0,9,261105.0,5996290.0,5987301.0,1,small,2009,النيل كيماويات ش.ذ.م.م,16,-0.0992882832693901,-0.336297,0.0,173.3170103981157,0.5283018867924528,0.2452830188679245,0.3584905660377358,0.5,0.7641509433962265,1.0,0.3584905660377358,class,53,5.05
641581507,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4653,,43933599.0,43933599.0,46352221.0,9,261105.0,6150704.0,5126375.0,1,small,2009,النيل كيماويات ش.ذ.م.م,17,0.1397238908454463,-0.080497,0.0,177.52329905593535,0.5098039215686274,0.5686274509803921,0.2941176470588235,0.4509803921568627,0.7549019607843137,1.0,0.3529411764705882,class,51,5.44
641717863,2021,0.420105,0.04285,التعدين واستغلال المحاجر,B0,,B07,,B0721,,12867132.0,30628380.066111,11959919.0,8,2227120.0,1801398.0,1852452.0,1,small,2011,حورس لوجستيات ذ.م.م,11,,,,5.370127788354467,0.1666666666666666,0.5,0.2738095238095238,0.5,0.7440476190476191,0.119047619047619,0.4047619047619047,sector,84,3.42
641717863,2022,0.4506,0.07259,التعدين واستغلال المحاجر,B0,,B07,,B0721,,12695089.0,28173725.413966,11469579.0,8,2227120.0,1777312.0,1294970.0,1,small,2011,حورس لوجستيات ذ.م.م,12,-0.013370734053245,-0.080143,0.0,5.14996003807608,0.1888888888888888,0.2555555555555555,0.2611111111111111,0.4611111111111111,0.7611111111111111,0.1333333333333333,0.4055555555555555,sector,90,3.25
641717863,2023,0.594486,0.31932,التعدين واستغلال المحاجر,B0,,B07,,B0721,,13233183.0,22259873.908807,14175385.0,7,2227120.0,1852646.0,1615774.0,1,small,2011,حورس لوجستيات ذ.م.م,13,0.0423859966637492,-0.209907,-0.125,6.364895021372894,0.1443298969072164,0.7628865979381443,0.1855670103092783,0.0824742268041237,0.7783505154639175,0.1649484536082474,0.4072164948453608,sector,97,3.48
641717863,2024,0.806777,0.3571,التعدين واستغلال المحاجر,B0,,B07,,B0721,,13787550.0,17089668.225,13312683.0,8,2227120.0,1930257.0,2106123.0,1,small,2011,حورس لوجستيات ذ.م.م,14,0.0418921887500536,-0.232266,0.1428571428571428,5.977532867559898,0.15,0.77,0.29,0.95,0.785,0.15,0.41,sector,100,4.12
641717863,2025,1.0,0.2395,التعدين واستغلال المحاجر,B0,,B07,,B0721,,14242419.0,14242419.0,13082037.0,7,2227120.0,1993939.0,1546182.0,1,small,2011,حورس لوجستيات ذ.م.م,15,0.0329912856163712,-0.166606,-0.125,5.873970419196092,0.1515151515151515,0.5959595959595959,0.2171717171717171,0.0808080808080808,0.7828282828282829,0.1616161616161616,0.4090909090909091,sector,99,3.37
641930108,2021,0.420105,0.04285,التشييد والبناء,F4,,F43,,F4321,,62794049.0,149472314.316976,61007151.0,60,11263513.0,8791167.0,8513929.0,8,medium,2017,سيناء صلب محدودة,5,,,,5.416351985388573,0.6779661016949152,0.5,0.8135593220338984,0.5,0.2796610169491525,0.2711864406779661,0.923728813559322,class,59,5.47
641930108,2022,0.4506,0.07259,التشييد والبناء,F4,,F43,,F4321,,66760262.0,148158495.78939,64431682.0,60,11263513.0,9346437.0,6955315.0,8,medium,2017,سيناء صلب محدودة,6,0.0631622432883727,-0.00879,0.0,5.720389544540855,0.6885245901639344,0.8360655737704918,0.8032786885245902,0.4508196721311475,0.319672131147541,0.2622950819672131,0.9098360655737704,class,61,5.92
641930108,2023,0.594486,0.31932,التشييد والبناء,F4,,F43,,F4321,,62298689.0,104794210.268535,69832246.0,63,11263513.0,9785075.0,7885279.0,8,medium,2017,سيناء صلب محدودة,7,-0.0668297706800491,-0.292688,0.05,6.199863754762835,0.6615384615384615,0.123076923076923,0.8153846153846154,0.8615384615384616,0.3615384615384615,0.2923076923076923,0.9153846153846154,class,65,5.41
641930108,2024,0.806777,0.3571,التشييد والبناء,F4,,F43,,F4321,,60422207.0,74893325.5765,79020769.0,61,11263513.0,10504236.0,11361251.0,8,medium,2017,سيناء صلب محدودة,8,-0.0301207301489121,-0.28533,-0.0317460317460317,7.015641478817488,0.6376811594202898,0.1304347826086956,0.8188405797101449,0.1304347826086956,0.3985507246376811,0.3043478260869565,0.9202898550724636,class,69,4.72
641930108,2025,1.0,0.2395,التشييد والبناء,F4,,F43,,F4321,,66126717.0,66126717.0,71578588.0,62,11263513.0,10579526.0,10804872.0,8,medium,2017,سيناء صلب محدودة,9,0.0944108181947078,-0.117055,0.0163934426229508,6.354907922599281,0.6666666666666666,0.9565217391304348,0.8115942028985508,0.7536231884057971,0.3985507246376811,0.2463768115942029,0.9202898550724636,class,69,6.43
641938918,2021,0.420105,0.04285,النقل والتخزين,H5,,H50,,H5012,,48289631.0,114946607.489554,49199429.0,9,569391.0,6760548.0,6575572.0,1,small,2020,اللوتس خدمات ش.م.م,2,,,,86.407106891398,0.5714285714285714,0.5,0.119047619047619,0.5,0.119047619047619,0.9047619047619048,0.4047619047619047,class,21,4.93
641938918,2022,0.4506,0.07259,النقل والتخزين,H5,,H50,,H5012,,48042460.0,106618793.791162,49588392.0,9,569391.0,6725944.0,6690988.0,1,small,2020,اللوتس خدمات ش.م.م,3,-0.005118510845527,-0.072449,0.0,87.09022798042119,0.5,0.1818181818181818,0.1818181818181818,0.5909090909090909,0.1590909090909091,0.9090909090909092,0.4090909090909091,class,22,4.6
641938918,2023,0.594486,0.31932,النقل والتخزين,H5,,H50,,H5012,,48779143.0,82052637.869489,49887759.0,10,569391.0,6829080.0,4843840.0,1,small,2020,اللوتس خدمات ش.م.م,4,0.0153339983006699,-0.230411,0.1111111111111111,87.61599498411461,0.5416666666666666,0.625,0.2291666666666666,0.9166666666666666,0.2291666666666666,0.9166666666666666,0.4166666666666667,class,24,5.8
641938918,2024,0.806777,0.3571,النقل والتخزين,H5,,H50,,H5012,,52214871.0,64720332.6045,54580739.0,10,569391.0,7310082.0,6755015.0,1,medium,2020,اللوتس خدمات ش.م.م,5,0.0704343657698127,-0.211234,0.0,95.85809926746296,0.4444444444444444,0.8148148148148148,0.2407407407407407,0.5740740740740741,0.3148148148148148,0.925925925925926,0.4074074074074074,class,27,5.66
641938918,2025,1.0,0.2395,النقل والتخزين,H5,,H50,,H5012,,52611211.0,52611211.0,53129121.0,11,569391.0,7365570.0,6370057.0,1,medium,2020,اللوتس خدمات ش.م.م,6,0.0075905578699984,-0.187099,0.1,93.30867716560326,0.4074074074074074,0.4444444444444444,0.2962962962962963,0.925925925925926,0.3148148148148148,0.925925925925926,0.4074074074074074,class,27,5.51
642019988,2021,0.420105,0.04285,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4520,,19152327.0,45589394.008428,18881271.0,8,1551275.0,2681326.0,2592950.0,1,small,2011,سيناء لوجستيات ش.ذ.م.م,11,,,,12.171453159497831,0.217391304347826,0.5,0.2826086956521739,0.5,0.6811594202898551,0.217391304347826,0.3768115942028985,class,69,3.79
642019988,2022,0.4506,0.07259,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4520,,20314395.0,45082959.771361,19482111.0,9,1551275.0,2844015.0,3075810.0,1,small,2011,سيناء لوجستيات ش.ذ.م.م,12,0.0606750292014124,-0.011109,0.125,12.558773267151214,0.1830985915492957,0.8873239436619719,0.3450704225352112,0.9225352112676056,0.6901408450704225,0.1830985915492957,0.3732394366197183,class,71,4.97
642019988,2023,0.594486,0.31932,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4520,,21268836.0,35776850.327476,22297618.0,9,1551275.0,2977637.0,2751253.0,1,small,2011,سيناء لوجستيات ش.ذ.م.م,13,0.0469834814179797,-0.206422,0.0,14.373736442603663,0.2054794520547945,0.7671232876712328,0.3561643835616438,0.5342465753424658,0.6986301369863014,0.2602739726027397,0.3698630136986301,class,73,4.44
642019988,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4520,,20502898.0,25413342.071,22498665.0,9,1551275.0,3189340.0,3190245.0,1,small,2011,سيناء لوجستيات ش.ذ.م.م,14,-0.0360122199447116,-0.289671,0.0,14.503337577154277,0.2266666666666666,0.88,0.32,0.4866666666666667,0.7066666666666667,0.28,0.3733333333333333,class,75,4.62
642019988,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4520,,21835860.0,21835860.0,20206500.0,9,1551275.0,3057020.0,2930037.0,1,small,2011,سيناء لوجستيات ش.ذ.م.م,15,0.0650133459182209,-0.140772,0.0,13.025736893845384,0.2,0.0933333333333333,0.36,0.4333333333333333,0.7066666666666667,0.1866666666666666,0.3733333333333333,class,75,3.01
642102821,2021,0.420105,0.04285,الأنشطة المالية وأنشطة التأمين,K6,,K64,,K6499,,40737599.0,96970068.011492,37356814.0,12,2141142.0,5703264.0,6031256.0,1,small,2020,اللوتس لوجستيات ذ.م.م,2,,,,17.44714456117343,0.4634146341463415,0.5,0.5040650406504065,0.5,0.0975609756097561,0.3536585365853658,0.3678861788617886,sector,246,3.95
642102821,2022,0.4506,0.07259,الأنشطة المالية وأنشطة التأمين,K6,,K64,,K6499,,41196126.0,91424986.626178,43217085.0,13,2141142.0,5767458.0,4424670.0,1,small,2020,اللوتس لوجستيات ذ.م.م,3,0.0112556216187409,-0.057183,0.0833333333333332,20.184128376352437,0.4942528735632184,0.3141762452107279,0.5613026819923371,0.8007662835249042,0.1551724137931034,0.4099616858237548,0.3639846743295019,sector,261,4.23
642102821,2023,0.594486,0.31932,الأنشطة المالية وأنشطة التأمين,K6,,K64,,K6499,,44296092.0,74511583.688741,44469400.0,13,2141142.0,6201453.0,5239079.0,1,small,2020,اللوتس لوجستيات ذ.م.م,4,0.0752489687986681,-0.184998,0.0,20.76901018241667,0.5145985401459854,0.8722627737226277,0.541970802919708,0.4543795620437956,0.1952554744525547,0.4124087591240876,0.3631386861313868,sector,274,4.91
642102821,2024,0.806777,0.3571,الأنشطة المالية وأنشطة التأمين,K6,,K64,,K6499,,46766554.0,57967143.683,49112085.0,13,2141142.0,6547318.0,6813130.0,1,small,2020,اللوتس لوجستيات ذ.م.م,5,0.0557715565517609,-0.222038,0.0,22.93733204056527,0.7,0.7,0.7,0.45,0.45,0.7,0.5,class,10,6.34
642102821,2025,1.0,0.2395,الأنشطة المالية وأنشطة التأمين,K6,,K64,,K6499,,45555452.0,45555452.0,42655362.0,13,2141142.0,6377763.0,6135369.0,1,small,2020,اللوتس لوجستيات ذ.م.م,6,-0.0258967551896168,-0.214116,0.0,19.9217809935072,0.4810996563573883,0.127147766323024,0.5532646048109966,0.4690721649484536,0.2457044673539518,0.3436426116838488,0.3676975945017182,sector,291,3.56
