الرقم_الضريبي,السنة,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,score,historical_score
668758053,2022,الصناعة التحويلية,C1,,C19,,C1920,,100546893.0,93530924.0,50,12472008.0,14076565.0,11160540.0,1,medium,2006,الدلتا أغذية ش.ذ.م.م,17,0.0943385792281805,0.0638297872340425,7.499267479623169,0.7058823529411765,0.93109243697479,0.7529411764705882,0.8352941176470589,0.9289915966386556,0.2697478991596638,0.3668067226890756,6.36,0.78
668758053,2023,الصناعة التحويلية,C1,,C19,,C1920,,91962854.0,105598467.0,47,12472008.0,14592365.0,15050345.0,1,medium,2006,الدلتا أغذية ش.ذ.م.م,18,-0.0853734883682582,-0.06,8.466837657576871,0.7079288025889967,0.1836569579288026,0.7277508090614887,0.1161003236245954,0.9316343042071198,0.3341423948220064,0.366504854368932,5.03,-1.33
668758053,2024,الصناعة التحويلية,C1,,C19,,C1920,,89916216.0,114364173.0,46,12472008.0,15715192.0,14222498.0,1,medium,2006,الدلتا أغذية ش.ذ.م.م,19,-0.0222550509361094,-0.0212765957446808,9.169668027794724,0.697226502311248,0.0585516178736517,0.7103235747303543,0.1718027734976887,0.9348998459167952,0.3428351309707242,0.3678736517719568,4.9,-0.13
668758053,2025,الصناعة التحويلية,C1,,C19,,C1920,,98022780.0,107460293.0,49,12472008.0,16119962.0,12834210.0,1,medium,2006,الدلتا أغذية ش.ذ.م.م,20,0.0901568633626663,0.0652173913043479,8.61611803007182,0.703962703962704,0.885003885003885,0.7327117327117327,0.8041958041958042,0.9343434343434344,0.3038073038073038,0.3686868686868687,6.35,1.45
668796950,2021,التعدين واستغلال المحاجر,B0,,B07,,B0710,,26738845.0,25676961.0,9,2206821.0,3743438.0,3640108.0,3,small,2017,الأهرام صلب ش.ذ.م.م,5,,,11.635271279365204,0.3214285714285714,0.5,0.3571428571428571,0.5,0.2797619047619047,0.4761904761904761,0.8511904761904762,4.32,0.0
668796950,2022,التعدين واستغلال المحاجر,B0,,B07,,B0710,,28344930.0,27883691.0,9,2206821.0,3968290.0,3511556.0,3,small,2017,الأهرام صلب ش.ذ.م.م,6,0.0600656086678388,0.0,12.635230043578524,0.3444444444444444,0.9111111111111112,0.3555555555555555,0.4611111111111111,0.3277777777777778,0.5333333333333333,0.85,5.0,0.68
668796950,2023,التعدين واستغلال المحاجر,B0,,B07,,B0710,,28944668.0,27405420.0,8,2206821.0,4052254.0,3584781.0,3,small,2017,الأهرام صلب ش.ذ.م.م,7,0.0211585634538522,-0.1111111111111111,12.41850607729399,0.3402061855670103,0.6391752577319587,0.2835051546391752,0.0979381443298969,0.3762886597938144,0.5051546391752577,0.8556701030927835,4.43,-0.57
668796950,2024,التعدين واستغلال المحاجر,B0,,B07,,B0710,,28106967.0,29160426.0,9,2206821.0,3934975.0,2876657.0,3,small,2017,الأهرام صلب ش.ذ.م.م,8,-0.0289414616882114,0.125,13.213770396420914,0.34,0.17,0.405,0.93,0.395,0.54,0.86,4.74,0.31
668796950,2025,التعدين واستغلال المحاجر,B0,,B07,,B0710,,27488573.0,29641804.0,8,2206821.0,3848400.0,2855208.0,3,small,2017,الأهرام صلب ش.ذ.م.م,9,-0.0220014489645929,-0.1111111111111111,13.431902270279284,0.3131313131313131,0.2323232323232323,0.2929292929292929,0.101010101010101,0.398989898989899,0.5757575757575758,0.8585858585858586,4.23,-0.51
668875657,2021,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0164,,106124143.0,103705098.0,77,11712771.0,14857380.0,11529205.0,3,medium,2008,القاهرة زراعة ذ.م.م,14,,,8.85401908737053,0.7568238213399504,0.5,0.9528535980148884,0.5,0.8213399503722084,0.3771712158808933,0.8138957816377171,6.92,0.0
668875657,2022,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0164,,110319897.0,116838919.0,80,11712771.0,15444786.0,12584142.0,3,medium,2008,القاهرة زراعة ذ.م.م,15,0.0395362815792066,0.0389610389610388,9.975343921604887,0.7677725118483413,0.6895734597156398,0.9739336492890996,0.7772511848341233,0.8293838862559242,0.4194312796208531,0.8187203791469194,7.5,0.58
668875657,2023,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0164,,92238976.0,110877829.0,77,11712771.0,16000635.0,12278563.0,3,medium,2008,القاهرة زراعة ذ.م.م,16,-0.1638953760081919,-0.0374999999999999,9.466404576679592,0.7340909090909091,0.0613636363636363,0.9511363636363636,0.1431818181818182,0.8363636363636363,0.4090909090909091,0.821590909090909,6.27,-1.23
668875657,2024,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0164,,99803272.0,103582077.0,69,11712771.0,15910238.0,14273419.0,3,medium,2008,القاهرة زراعة ذ.م.م,17,0.0820075886358495,-0.1038961038961039,8.84351593657897,0.7445414847161572,0.8864628820960698,0.8973799126637555,0.0480349344978165,0.8427947598253275,0.3580786026200873,0.8198689956331878,6.83,0.56
668875657,2025,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0164,,95273519.0,122496238.0,71,11712771.0,15920633.0,12042160.0,3,medium,2008,القاهرة زراعة ذ.م.م,18,-0.045386818580457,0.0289855072463767,10.458348242273328,0.737885462555066,0.1079295154185022,0.8953744493392071,0.698237885462555,0.8414096916299559,0.4317180616740088,0.8215859030837004,6.71,-0.12
668876756,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,22649063.0,21353986.0,5,1619480.0,3170869.0,3441681.0,1,small,2007,الدلتا زراعة ش.م.م,15,,,13.185705288117171,0.2803861342694164,0.5,0.0313734093900833,0.5,0.8547608600263273,0.2623957876261518,0.3753839403247038,3.79,0.0
668876756,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,23154141.0,24545691.0,5,1619480.0,3241580.0,3168950.0,1,small,2007,الدلتا زراعة ش.م.م,16,0.0223001719762092,0.0,15.15652616889372,0.2791475135812787,0.5482657751776013,0.0279983284580025,0.4542415378186377,0.8616798997074802,0.3000417885499373,0.3737985791893021,3.87,0.08
668876756,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,23339060.0,22972730.0,6,1619480.0,3267468.0,3119217.0,1,small,2007,الدلتا زراعة ش.م.م,17,0.0079864331827295,0.1999999999999999,14.185250821251266,0.2743152044462088,0.3568876538308853,0.0809845176657403,0.9793568876538308,0.868598650258039,0.2731242556570067,0.3731639539499801,4.18,0.31
668876756,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,22057298.0,23989844.0,6,1619480.0,3431135.0,3269713.0,1,small,2007,الدلتا زراعة ش.م.م,18,-0.0549191784073566,0.0,14.813300565613654,0.2842543527630582,0.7838758516275549,0.0853520060560181,0.467448902346707,0.8747161241483724,0.2770628311884935,0.3726343679031037,4.36,0.18
668876756,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,25256734.0,26068802.0,6,1619480.0,3535943.0,2872012.0,1,small,2007,الدلتا زراعة ش.م.م,19,0.1450511300160155,0.0,16.0970200311211,0.2850076103500761,0.5974124809741248,0.0762937595129376,0.4410197869101979,0.874048706240487,0.3078386605783866,0.3721461187214612,4.03,-0.33
668958188,2021,الأنشطة العقارية,L6,,L68,,L6820,,31483726.0,28742904.0,9,1754348.0,4407722.0,4654462.0,1,small,2005,الجيزة زراعة محدودة,17,,,16.383809825644626,0.3488372093023256,0.5,0.2810077519379845,0.5,0.9631782945736436,0.2635658914728682,0.3643410852713178,4.39,0.0
668958188,2022,الأنشطة العقارية,L6,,L68,,L6820,,32983847.0,34998778.0,10,1754348.0,4617739.0,4985918.0,1,small,2005,الجيزة زراعة محدودة,18,0.0476475052539842,0.1111111111111111,19.94973517226913,0.3796992481203007,0.8045112781954887,0.3552631578947368,0.924812030075188,0.9642857142857144,0.3759398496240601,0.3665413533834586,5.43,1.04
668958188,2023,الأنشطة العقارية,L6,,L68,,L6820,,34493346.0,35045688.0,11,1754348.0,4829068.0,5202369.0,1,small,2005,الجيزة زراعة محدودة,19,0.0457647951131958,0.1,19.97647445090712,0.4119718309859155,0.8309859154929577,0.4190140845070422,0.920774647887324,0.966549295774648,0.3767605633802817,0.3714788732394366,5.6,0.17
668958188,2024,الأنشطة العقارية,L6,,L68,,L6820,,34564809.0,33928216.0,11,1754348.0,4839073.0,4101229.0,1,small,2005,الجيزة زراعة محدودة,20,0.002071790889756,0.0,19.339501626815203,0.3923611111111111,0.3402777777777778,0.40625,0.4565972222222222,0.9670138888888888,0.3506944444444444,0.3715277777777778,4.7,-0.9
668958188,2025,الأنشطة العقارية,L6,,L68,,L6820,,36817281.0,33183309.0,11,1754348.0,5154419.0,3732140.0,1,small,2005,الجيزة زراعة محدودة,21,0.0651666265536141,0.0,18.914895448337504,0.4006968641114982,0.8606271777003485,0.4076655052264808,0.4686411149825784,0.9668989547038328,0.3449477351916376,0.3728222996515679,5.23,0.53
669010406,2021,التشييد والبناء,F4,,F41,,F4100,,169471647.0,159927919.0,36,12863723.0,23726031.0,21283852.0,1,medium,2018,الجيزة تجارة ش.ذ.م.م,4,,,12.432475341703176,0.9085545722713864,0.5,0.6511799410029498,0.5,0.2241887905604719,0.5589970501474927,0.3665191740412979,5.74,0.0
669010406,2022,التشييد والبناء,F4,,F41,,F4100,,171389036.0,188462586.0,34,12863723.0,23994465.0,20380409.0,1,medium,2018,الجيزة تجارة ش.ذ.م.م,5,0.011313922027323,-0.0555555555555555,14.650703066289596,0.906030855539972,0.3043478260869565,0.6297335203366059,0.1206171107994389,0.2685834502103786,0.6297335203366059,0.3695652173913043,5.24,-0.5
669010406,2023,التشييد والبناء,F4,,F41,,F4100,,168618778.0,169285556.0,36,12863723.0,25207527.0,27232225.0,1,medium,2018,الجيزة تجارة ش.ذ.م.م,6,-0.0161635660288094,0.0588235294117647,13.15991925510212,0.8931909212283045,0.253671562082777,0.636849132176235,0.794392523364486,0.3064085447263017,0.5580774365821095,0.3684913217623498,5.73,0.49
669010406,2024,التشييد والبناء,F4,,F41,,F4100,,162437682.0,183637258.0,37,12863723.0,27773827.0,22882542.0,1,medium,2018,الجيزة تجارة ش.ذ.م.م,7,-0.0366572221274192,0.0277777777777776,14.275591755201818,0.8814627994955864,0.1034047919293821,0.639344262295082,0.7219419924337958,0.3474148802017655,0.5775535939470365,0.3694829760403531,5.52,-0.21
669010406,2025,التشييد والبناء,F4,,F41,,F4100,,175963659.0,199575674.0,40,12863723.0,27431445.0,27113827.0,1,medium,2018,الجيزة تجارة ش.ذ.م.م,8,0.0832687147062343,0.0810810810810811,15.514612216074616,0.8924050632911392,0.8556962025316456,0.6563291139240506,0.8455696202531645,0.3481012658227848,0.6227848101265823,0.369620253164557,6.84,1.32
669091208,2021,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3,,E38,,E3811,,21115872.0,20992157.0,5,4729482.0,2956222.0,2485336.0,1,small,2012,الدلتا لوجستيات محدودة,10,,,4.438574245551627,0.25,0.5,0.0390625,0.5,0.6640625,0.140625,0.3828125,3.1,0.0
669091208,2022,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3,,E38,,E3811,,21416868.0,23009490.0,5,4729482.0,2998362.0,2320923.0,1,small,2012,الدلتا لوجستيات محدودة,11,0.0142544906504453,0.0,4.8651184210025535,0.2878787878787879,0.5303030303030303,0.0378787878787878,0.4166666666666667,0.6742424242424242,0.1818181818181818,0.3863636363636363,3.28,0.18
669091208,2023,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3,,E38,,E3811,,21187345.0,19557703.0,5,4729482.0,2966228.0,2680373.0,1,small,2012,الدلتا لوجستيات محدودة,12,-0.010716926489905,0.0,4.135273799540838,0.2463768115942029,0.3188405797101449,0.072463768115942,0.5217391304347826,0.6884057971014492,0.1594202898550724,0.3840579710144927,3.11,-0.17
669091208,2024,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3,,E38,,E3811,,22082639.0,21315879.0,6,4729482.0,3091569.0,2490057.0,1,small,2012,الدلتا لوجستيات محدودة,13,0.042256073141774,0.1999999999999999,4.50702191064476,0.2465753424657534,0.7808219178082192,0.1506849315068493,0.958904109589041,0.7054794520547946,0.1643835616438356,0.3698630136986301,3.87,0.76
669091208,2025,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3,,E38,,E3811,,22756739.0,21916594.0,5,4729482.0,3185943.0,3393591.0,1,small,2012,الدلتا لوجستيات محدودة,14,0.0305262428100192,-0.1666666666666666,4.634036877611544,0.3013698630136986,0.6164383561643836,0.047945205479452,0.0410958904109589,0.7054794520547946,0.1643835616438356,0.3698630136986301,3.15,-0.72
669095887,2021,التعدين واستغلال المحاجر,B0,,B06,,B0620,,106998461.0,110272850.0,58,12319266.0,14979785.0,11933602.0,1,medium,2017,الإسكندرية تقنية ش.م.م,5,,,8.95125164112862,0.7619047619047619,0.5,0.8452380952380952,0.5,0.2797619047619047,0.2738095238095238,0.4047619047619047,4.78,0.0
669095887,2022,التعدين واستغلال المحاجر,B0,,B06,,B0620,,107622488.0,114221104.0,58,12319266.0,15067148.0,12945560.0,1,medium,2017,الإسكندرية تقنية ش.م.م,6,0.0058321119216846,0.0,9.271745897848136,0.7666666666666667,0.4222222222222222,0.8444444444444444,0.4611111111111111,0.3277777777777778,0.3666666666666666,0.4055555555555555,5.03,0.25
669095887,2023,التعدين واستغلال المحاجر,B0,,B06,,B0620,,100105078.0,103642443.0,60,12319266.0,14815580.0,11337545.0,1,medium,2017,الإسكندرية تقنية ش.م.م,7,-0.069849806854493,0.0344827586206897,8.413037189066296,0.7731958762886598,0.1546391752577319,0.8556701030927835,0.7835051546391752,0.3762886597938144,0.2989690721649484,0.4072164948453608,4.88,-0.15
669095887,2024,التعدين واستغلال المحاجر,B0,,B06,,B0620,,90440166.0,114092617.0,62,12319266.0,15140748.0,15056431.0,1,medium,2017,الإسكندرية تقنية ش.م.م,8,-0.0965476696396959,0.0333333333333334,9.261316136854257,0.71,0.06,0.885,0.83,0.395,0.34,0.41,4.89,0.01
669095887,2025,التعدين واستغلال المحاجر,B0,,B06,,B0620,,98011292.0,118331411.0,62,12319266.0,15444491.0,16025329.0,1,medium,2017,الإسكندرية تقنية ش.م.م,9,0.083714198401626,0.0,9.605394590879037,0.7373737373737373,0.9292929292929292,0.8686868686868687,0.4848484848484848,0.398989898989899,0.303030303030303,0.4090909090909091,5.48,0.59
669142349,2021,أنشطة الخدمات الأخرى,S9,,S95,,S9511,,166375505.0,152877837.0,79,4208244.0,23292571.0,24211442.0,7,medium,2009,الجيزة زراعة ذ.م.م,13,,,36.32817797637209,0.9012658227848102,0.5,0.9822784810126582,0.5,0.7708860759493671,0.7265822784810126,0.9316455696202532,7.51,0.0
669142349,2022,أنشطة الخدمات الأخرى,S9,,S95,,S9511,,174238705.0,179856257.0,79,4208244.0,24393419.0,25556910.0,7,medium,2009,الجيزة زراعة ذ.م.م,14,0.0472617648854019,0.0,42.73902772747968,0.8990610328638498,0.7629107981220657,0.9683098591549296,0.4389671361502347,0.7887323943661971,0.8051643192488263,0.9295774647887324,8.05,0.54
669142349,2023,أنشطة الخدمات الأخرى,S9,,S95,,S9511,,185127026.0,167576500.0,86,4208244.0,25917784.0,22093208.0,7,medium,2009,الجيزة زراعة ذ.م.م,15,0.062490828315098,0.0886075949367088,39.821003725069176,0.9208791208791208,0.8505494505494505,0.9956043956043956,0.8989010989010989,0.8021978021978022,0.7604395604395604,0.9263736263736264,8.75,0.7
669230039,2021,أنشطة الخدمات الأخرى,S9,,S95,,S9523,,81144438.0,87684851.0,62,3298039.0,11360221.0,10198402.0,1,medium,2008,اللوتس بلاستيك ذ.م.م,14,,,26.58696607286936,0.6784810126582278,0.5,0.850632911392405,0.5,0.8278481012658228,0.549367088607595,0.3835443037974683,5.9,0.0
669230039,2022,أنشطة الخدمات الأخرى,S9,,S95,,S9523,,82661157.0,80483346.0,64,3298039.0,11572562.0,9043213.0,1,medium,2008,اللوتس بلاستيك ذ.م.م,15,0.0186915953500104,0.032258064516129,24.4033942594372,0.6784037558685446,0.460093896713615,0.8650234741784038,0.7394366197183099,0.8403755868544601,0.5093896713615024,0.380281690140845,6.07,0.17
669230039,2023,أنشطة الخدمات الأخرى,S9,,S95,,S9523,,84979356.0,82872311.0,69,3298039.0,11897110.0,12181352.0,1,medium,2008,اللوتس بلاستيك ذ.م.م,16,0.0280445989886155,0.078125,25.127753492302546,0.6703296703296703,0.5714285714285714,0.8978021978021978,0.8703296703296703,0.8505494505494505,0.5208791208791209,0.378021978021978,6.48,0.41
669230039,2024,أنشطة الخدمات الأخرى,S9,,S95,,S9523,,93090528.0,94755529.0,72,3298039.0,13032674.0,11382126.0,1,medium,2008,اللوتس بلاستيك ذ.م.م,17,0.0954487346315027,0.0434782608695651,28.73086976836841,0.6983122362869199,0.9493670886075948,0.9145569620253164,0.7827004219409283,0.8565400843881856,0.580168776371308,0.379746835443038,7.23,0.75
669230039,2025,أنشطة الخدمات الأخرى,S9,,S95,,S9523,,95596975.0,104254504.0,70,3298039.0,13383577.0,13319955.0,1,medium,2008,اللوتس بلاستيك ذ.م.م,18,0.026924833856351,-0.0277777777777777,31.61105857147232,0.6997885835095138,0.587737843551797,0.8985200845665962,0.2103594080338266,0.8562367864693446,0.6152219873150105,0.3805496828752642,5.94,-1.29
669258606,2021,النقل والتخزين,H5,,H52,,H5210,,48461817.0,50840444.0,8,377143.0,6784654.0,5987069.0,1,medium,2008,الجيزة تقنية ش.م.م,14,,,134.80415651357708,0.5430622009569378,0.5,0.2021531100478469,0.5,0.8169856459330144,0.971291866028708,0.3732057416267942,5.83,0.0
669258606,2022,النقل والتخزين,H5,,H52,,H5210,,50584911.0,52489387.0,8,377143.0,7081888.0,5717619.0,1,medium,2008,الجيزة تقنية ش.م.م,15,0.0438096243894445,0.0,139.1763522059272,0.5583524027459954,0.7597254004576659,0.1990846681922196,0.4805491990846682,0.8249427917620137,0.9702517162471396,0.3718535469107552,6.2,0.37
669258606,2023,النقل والتخزين,H5,,H52,,H5210,,49388868.0,50909171.0,9,377143.0,6914442.0,6113626.0,1,medium,2008,الجيزة تقنية ش.م.م,16,-0.0236442641957005,0.125,134.98638712636853,0.5340659340659341,0.134065934065934,0.2714285714285714,0.9395604395604396,0.8318681318681319,0.9736263736263736,0.3703296703296703,5.87,-0.33
669258606,2024,النقل والتخزين,H5,,H52,,H5210,,51672075.0,56043571.0,8,377143.0,7234091.0,6094962.0,1,medium,2008,الجيزة تقنية ش.م.م,17,0.0462291826571121,-0.1111111111111111,148.60032136351464,0.5311827956989247,0.7763440860215054,0.1978494623655914,0.0505376344086021,0.8354838709677419,0.978494623655914,0.3720430107526882,5.77,-0.1
669258606,2025,النقل والتخزين,H5,,H52,,H5210,,55048756.0,60307774.0,8,377143.0,7706826.0,8296549.0,1,medium,2008,الجيزة تقنية ش.م.م,18,0.0653482756401788,0.0,159.90691594435003,0.5452586206896551,0.8771551724137931,0.2015086206896551,0.4525862068965517,0.8351293103448276,0.9827586206896552,0.3717672413793103,6.35,0.58
669276662,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,7762592.0,8119265.0,12,941448.0,1086763.0,1041634.0,1,small,2006,الأهرام خدمات محدودة,16,,,8.624230971864616,0.1004784688995215,0.5,0.5263157894736842,0.5,0.9222488038277512,0.1626794258373205,0.3827751196172249,3.92,0.0
669276662,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,7694163.0,8258668.0,13,941448.0,1077183.0,919801.0,1,small,2006,الأهرام خدمات محدودة,17,-0.0088152256359731,0.0833333333333332,8.77230394031322,0.0862831858407079,0.1415929203539823,0.5630530973451328,0.8738938053097345,0.9280973451327432,0.161504424778761,0.3838495575221239,3.6,-0.32
669276662,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,7769717.0,8014721.0,13,941448.0,1087760.0,1191216.0,1,small,2006,الأهرام خدمات محدودة,18,0.0098196515982309,0.0,8.513185008625012,0.0899581589958159,0.2991631799163179,0.5753138075313807,0.4278242677824267,0.9320083682008368,0.1401673640167364,0.3807531380753138,3.38,-0.22
669276662,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,8068934.0,8804489.0,13,941448.0,1129651.0,1045121.0,1,small,2006,الأهرام خدمات محدودة,19,0.0385106690501082,0.0,9.35207148987517,0.0846456692913385,0.562992125984252,0.5679133858267716,0.4281496062992126,0.936023622047244,0.1535433070866141,0.3789370078740157,3.98,0.6
669276662,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,7724685.0,8410066.0,13,941448.0,1081456.0,975629.0,1,small,2006,الأهرام خدمات محدودة,20,-0.0426635042497559,0.0,8.933117920479942,0.0849802371541501,0.0790513833992094,0.5474308300395256,0.4120553359683794,0.9357707509881424,0.1462450592885375,0.3794466403162055,2.86,-1.12
669398990,2021,الصناعة التحويلية,C3,,C30,,C3030,,55863055.0,55281899.0,12,4630576.0,7820828.0,6624178.0,1,medium,2019,اللوتس زراعة ش.ذ.م.م,3,,,11.938449773851028,0.5985790408525755,0.5,0.5310834813499112,0.5,0.1536412078152753,0.5133214920071048,0.3663410301953819,4.75,0.0
669398990,2022,الصناعة التحويلية,C3,,C30,,C3030,,58060491.0,61478100.0,12,4630576.0,8128469.0,5728249.0,1,medium,2019,اللوتس زراعة ش.ذ.م.م,4,0.0393361229528173,0.0,13.276555659598287,0.5974789915966386,0.6184873949579832,0.5210084033613446,0.453781512605042,0.2050420168067226,0.5554621848739496,0.3668067226890756,5.01,0.26
669398990,2023,الصناعة التحويلية,C3,,C30,,C3030,,61338284.0,59518950.0,12,4630576.0,8587360.0,9121972.0,1,medium,2019,اللوتس زراعة ش.ذ.م.م,5,0.0564547929847853,0.0,12.853465745946076,0.6254045307443366,0.9490291262135924,0.5088996763754046,0.4393203883495146,0.2402912621359223,0.5436893203883495,0.366504854368932,5.45,0.44
669398990,2024,الصناعة التحويلية,C3,,C30,,C3030,,65828515.0,60035436.0,11,4630576.0,9215992.0,7076525.0,1,medium,2019,اللوتس زراعة ش.ذ.م.م,6,0.0732043791769589,-0.0833333333333333,12.96500392175833,0.6278890600924499,0.3790446841294299,0.4479969183359014,0.0747303543913713,0.2812018489984592,0.5192604006163328,0.3678736517719568,4.38,-1.07
669398990,2025,الصناعة التحويلية,C3,,C30,,C3030,,64712653.0,62681150.0,11,4630576.0,9059771.0,7004579.0,1,medium,2019,اللوتس زراعة ش.ذ.م.م,7,-0.0169510431763499,0.0,13.536361351158044,0.60994560994561,0.1841491841491841,0.4413364413364413,0.4514374514374514,0.2824397824397824,0.5244755244755245,0.3686868686868687,4.42,0.04
669407168,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N8,,N82,,N8299,,17442991.0,17471490.0,8,1201736.0,2442019.0,2054577.0,5,small,2017,حورس منسوجات ش.ذ.م.م,5,,,14.538542575074723,0.1785714285714285,0.5,0.2261904761904762,0.5,0.306547619047619,0.2589285714285714,0.84375,4.12,0.0
669407168,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N8,,N82,,N8299,,17057994.0,18185758.0,8,1201736.0,2388119.0,2026853.0,5,small,2017,حورس منسوجات ش.ذ.م.م,6,-0.0220717307026071,0.0,15.132906062562826,0.1791907514450867,0.1445086705202312,0.2297687861271676,0.4580924855491329,0.3338150289017341,0.2803468208092485,0.8439306358381503,3.49,-0.63
669407168,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N8,,N82,,N8299,,17775140.0,17933436.0,8,1201736.0,2488520.0,1966388.0,5,small,2017,حورس منسوجات ش.ذ.م.م,7,0.0420416374867993,0.0,14.922941477995169,0.180327868852459,0.6994535519125683,0.2144808743169398,0.4234972677595628,0.3702185792349727,0.2568306010928962,0.8510928961748634,4.43,0.94
669407168,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N8,,N82,,N8299,,19280806.0,18223366.0,8,1201736.0,2699313.0,2343709.0,5,small,2017,حورس منسوجات ش.ذ.م.م,8,0.0847062807944127,0.0,15.164200789524488,0.192,0.9146666666666666,0.2053333333333333,0.4213333333333333,0.3933333333333333,0.2693333333333333,0.8493333333333334,4.86,0.43
669407168,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N8,,N82,,N8299,,19679075.0,18739857.0,9,1201736.0,2755071.0,2463170.0,5,small,2017,حورس منسوجات ش.ذ.م.م,9,0.0206562422753489,0.125,15.593988197074898,0.195710455764075,0.4825737265415549,0.2479892761394102,0.9262734584450402,0.3927613941018766,0.2520107238605898,0.8485254691689008,4.72,-0.14
669458940,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,147279158.0,138948442.0,42,4448881.0,20619082.0,14887458.0,1,medium,2010,النيل تقنية ش.م.م,12,,,31.2322226645307,0.8636363636363636,0.5,0.6913875598086124,0.5,0.7069377990430622,0.6411483253588517,0.3827751196172249,6.04,0.0
669458940,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,144011630.0,149330177.0,42,4448881.0,20161628.0,16521152.0,1,medium,2010,النيل تقنية ش.م.م,13,-0.0221859497594357,0.0,33.565783620645284,0.8429203539823009,0.0907079646017699,0.6957964601769911,0.4756637168141593,0.7289823008849557,0.6769911504424779,0.3838495575221239,5.18,-0.86
669458940,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,144680222.0,130331743.0,43,4448881.0,20255231.0,18320125.0,1,medium,2010,النيل تقنية ش.م.م,14,0.0046426250435467,0.0238095238095237,29.29539877555727,0.8430962343096234,0.2573221757322175,0.7081589958158996,0.7039748953974896,0.7437238493723849,0.5753138075313807,0.3807531380753138,5.62,0.44
669458940,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,159578400.0,145549369.0,43,4448881.0,22340976.0,21681570.0,1,medium,2010,النيل تقنية ش.م.م,15,0.1029731486035459,0.0,32.71595014566584,0.8523622047244095,0.9291338582677166,0.7017716535433071,0.4281496062992126,0.7588582677165354,0.6161417322834646,0.3789370078740157,6.87,1.25
669458940,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M73,,M7320,,167518156.0,164255956.0,48,4448881.0,23452542.0,22875429.0,1,medium,2010,النيل تقنية ش.م.م,16,0.0497545783138571,0.1162790697674418,36.92073489940504,0.8636363636363636,0.6857707509881423,0.75,0.9031620553359684,0.7579051383399209,0.6640316205533597,0.3794466403162055,7.07,0.2
669475845,2021,المعلومات والاتصالات,J6,,J61,,J6120,,44017159.0,46713733.0,6,1408126.0,6162402.0,4830197.0,1,small,2009,الدلتا منسوجات محدودة,13,,,33.174398455820004,0.5074257425742574,0.5,0.0853960396039604,0.5,0.7648514851485149,0.6608910891089109,0.3762376237623762,5.04,0.0
