الرقم_الضريبي,السنة,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,group_used,group_size_used,score
453186288,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4751,,43779779.0,42260782.0,9,2428698.0,6129169.0,5776476.0,1,small,2020,الجيزة خدمات ذ.م.م,6,0.0702943177548252,-0.09999999999999998,17.400591592696994,0.5555555555555556,0.041666666666666664,0.2847222222222222,0.0625,0.3055555555555556,0.3888888888888889,0.4027777777777778,class,72,2.97
453366044,2021,التشييد والبناء,F4,,F42,,F4210,,87705036.0,90890885.0,72,5651836.0,12278705.0,10602536.0,7,medium,2016,الجيزة خدمات ش.م.م,6,,,16.08165647410859,0.6533333333333333,0.5,0.9066666666666666,0.5,0.38666666666666666,0.6666666666666666,0.9066666666666666,class,75,6.48
453366044,2022,التشييد والبناء,F4,,F42,,F4210,,91278670.0,88111410.0,63,5651836.0,12779014.0,11287601.0,7,medium,2016,الجيزة خدمات ش.م.م,7,0.04074605248437502,-0.125,15.589873803840026,0.6753246753246753,0.6623376623376623,0.7987012987012987,0.03896103896103896,0.4025974025974026,0.6883116883116883,0.9090909090909091,class,77,6.18
453366044,2023,التشييد والبناء,F4,,F42,,F4210,,95390285.0,98096571.0,69,5651836.0,13354640.0,13605523.0,7,medium,2016,الجيزة خدمات ش.م.م,8,0.045044641864304014,0.09523809523809534,17.35658483367175,0.6582278481012658,0.6329113924050633,0.8860759493670886,0.9367088607594937,0.4177215189873418,0.6835443037974683,0.9113924050632911,class,79,7.15
453366044,2024,التشييد والبناء,F4,,F42,,F4210,,98950656.0,103244375.0,71,5651836.0,13853092.0,10219720.0,7,medium,2016,الجيزة خدمات ش.م.م,9,0.03732425162583386,0.02898550724637672,18.26740460975867,0.6746987951807228,0.5662650602409639,0.8855421686746988,0.5903614457831325,0.4457831325301205,0.6987951807228916,0.9156626506024096,class,83,6.81
453366044,2025,التشييد والبناء,F4,,F42,,F4210,,96266159.0,98541134.0,72,5651836.0,13477262.0,10387762.0,7,medium,2016,الجيزة خدمات ش.م.م,10,-0.027129653390069453,0.014084507042253502,17.43524299006553,0.6506024096385542,0.12048192771084337,0.8795180722891566,0.6626506024096386,0.4457831325301205,0.6867469879518072,0.9156626506024096,class,83,6.18
453490430,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4799,,45123694.0,49593118.0,11,1731322.0,6317317.0,4814147.0,1,small,2022,اللوتس بلاستيك محدودة,1,,,28.644653045476232,0.6078431372549019,0.5098039215686274,0.4803921568627451,0.5196078431372549,0.058823529411764705,0.6470588235294118,0.43137254901960786,class,51,4.91
453490430,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4799,,48618583.0,49594019.0,10,1731322.0,6806602.0,6512870.0,1,small,2022,اللوتس بلاستيك محدودة,2,0.07745130529428734,-0.09090909090909094,28.64517345704612,0.5370370370370371,0.8703703703703703,0.3888888888888889,0.10185185185185185,0.1111111111111111,0.6296296296296297,0.42592592592592593,class,54,4.84
453490430,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4799,,45101195.0,50108750.0,11,1731322.0,7015741.0,7640428.0,1,medium,2022,اللوتس بلاستيك محدودة,3,-0.07234657579386883,0.10000000000000009,28.942478637711528,0.5423728813559322,0.7457627118644068,0.4576271186440678,0.9067796610169492,0.1864406779661017,0.6440677966101694,0.423728813559322,class,59,5.75
453490430,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4799,,51286822.0,46170962.0,11,1731322.0,7180155.0,6041748.0,1,small,2022,اللوتس بلاستيك محدودة,4,0.13714995800000418,0.0,26.668038643302634,0.559322033898305,0.4406779661016949,0.4576271186440678,0.4152542372881356,0.1864406779661017,0.576271186440678,0.423728813559322,class,59,4.54
453536471,2021,الصناعة التحويلية,C2,,C25,,C2593,,130832667.0,120449426.0,40,5302006.0,18316573.0,13934125.0,1,medium,2009,القاهرة لوجستيات ذ.م.م,13,,,22.717708354158784,0.7877442273534636,0.5,0.6696269982238011,0.5,0.7619893428063943,0.8117229129662522,0.3663410301953819,sector,1126,6.83
453536471,2022,الصناعة التحويلية,C2,,C25,,C2593,,132306004.0,121581412.0,40,5302006.0,18522841.0,19884966.0,1,medium,2009,القاهرة لوجستيات ذ.م.م,14,0.011261231875675293,0.0,22.93120981002285,0.7848739495798319,0.27899159663865547,0.680672268907563,0.453781512605042,0.776890756302521,0.8100840336134454,0.3668067226890756,sector,1190,6.55
453536471,2023,الصناعة التحويلية,C2,,C25,,C2593,,132253788.0,122701572.0,40,5302006.0,18515530.0,15930131.0,1,medium,2009,القاهرة لوجستيات ذ.م.م,15,-0.00039466085000949835,0.0,23.14248078934652,0.8171521035598706,0.7653721682847896,0.6727346278317152,0.4393203883495146,0.7860032362459547,0.8106796116504854,0.36650485436893204,sector,1236,7.19
453536471,2024,الصناعة التحويلية,C2,,C25,,C2593,,134413524.0,135906504.0,39,5302006.0,18817893.0,19769293.0,1,medium,2009,القاهرة لوجستيات ذ.م.م,16,0.016330239251823864,-0.025000000000000022,25.63303474194484,0.7996918335901386,0.10323574730354391,0.661402157164869,0.16217257318952233,0.7966101694915254,0.827426810477658,0.36787365177195686,sector,1298,6.18
453536471,2025,الصناعة التحويلية,C2,,C25,,C2593,,3347011616.6171103,153515667.0,3,5302006.0,20082740.0,22079944.0,1,medium,2009,القاهرة لوجستيات ذ.م.م,17,23.90085459419329,-0.9230769230769231,28.954261273940467,1.0,0.9945609945609946,0.008158508158508158,0.0019425019425019425,0.7948717948717948,0.85003885003885,0.3686868686868687,sector,1287,6.67
453594612,2021,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5621,,94863579.0,98415412.0,55,3026297.0,13280901.0,10211909.0,1,medium,2014,الإسكندرية تجارة محدودة,8,,,32.520077176826995,0.7884615384615384,0.5,0.8076923076923077,0.5,0.5480769230769231,0.8076923076923077,0.36538461538461536,class,52,5.97
453594612,2022,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5621,,139014431.0,134402343.0,53,3026297.0,19462020.0,20565998.0,1,medium,2014,الإسكندرية تجارة محدودة,9,0.4654141501450204,-0.036363636363636376,44.411484728696486,0.7818181818181819,0.5636363636363636,0.7909090909090909,0.12727272727272726,0.5727272727272728,0.8,0.36363636363636365,class,55,5.63
453594612,2023,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5621,,139014941.0,126616395.0,55,3026297.0,19462092.0,15908077.0,1,medium,2014,الإسكندرية تجارة محدودة,10,3.6686838649213627e-06,0.037735849056603765,41.83872072040517,0.7627118644067796,0.1694915254237288,0.7966101694915254,0.7457627118644068,0.6016949152542372,0.7288135593220338,0.3728813559322034,class,59,5.51
453594612,2024,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5621,,35113913.0,156615461.0,342,3026297.0,20070533.0,16592964.0,1,medium,2014,الإسكندرية تجارة محدودة,11,-0.7474090716623043,5.218181818181818,51.751517118114975,0.4067796610169492,0.05084745762711865,1.0,1.0,0.6186440677966102,0.864406779661017,0.3728813559322034,class,59,5.52
453594612,2025,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5621,,150807238.0,136123716.0,58,3026297.0,21113013.0,22371408.0,1,medium,2014,الإسكندرية تجارة محدودة,12,3.294800126662044,-0.8304093567251463,44.98028977327738,0.7796610169491526,0.9152542372881356,0.8050847457627118,0.01694915254237288,0.6186440677966102,0.7796610169491526,0.3728813559322034,class,59,6.24
453780310,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,30505072.0,28735841.0,9,570850.0,4270710.0,3640255.0,1,small,2016,الجيزة تقنية محدودة,6,,,50.33868967329421,0.3384615384615385,0.5,0.27692307692307694,0.5,0.3769230769230769,0.8153846153846154,0.35384615384615387,class,65,4.52
453780310,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,31899966.0,32728208.0,10,570850.0,4465995.0,3832101.0,1,small,2016,الجيزة تقنية محدودة,7,0.04572662539527861,0.11111111111111116,57.33241306823158,0.38028169014084506,0.8169014084507042,0.352112676056338,0.9859154929577465,0.4295774647887324,0.8591549295774648,0.3591549295774648,class,71,5.95
453780310,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,32487666.0,31978806.0,10,570850.0,4548273.0,3198051.0,1,small,2016,الجيزة تقنية محدودة,8,0.018423217128193725,0.0,56.019630375755455,0.3424657534246575,0.5342465753424658,0.3835616438356164,0.4794520547945205,0.4452054794520548,0.863013698630137,0.363013698630137,class,73,4.84
453780310,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,29603044.0,30982033.0,10,570850.0,4604918.0,3592447.0,1,small,2016,الجيزة تقنية محدودة,9,-0.08879129698021393,0.0,54.27350967854953,0.3918918918918919,0.44594594594594594,0.40540540540540543,0.49324324324324326,0.4527027027027027,0.7972972972972973,0.36486486486486486,class,74,4.72
453780310,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4659,,34361048.0,35050005.0,10,570850.0,4810547.0,5108515.0,1,small,2016,الجيزة تقنية محدودة,10,0.16072684957668537,0.0,61.399675921870895,0.4189189189189189,0.7567567567567568,0.36486486486486486,0.44594594594594594,0.4527027027027027,0.8513513513513513,0.36486486486486486,class,74,5.29
453781314,2021,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,9011240.0,9008585.0,5,2561204.0,1261574.0,1179764.0,4,small,2014,النيل لوجستيات ش.م.م,8,,,3.51732427405236,0.18181818181818182,0.5,0.045454545454545456,0.5,0.5,0.045454545454545456,0.6818181818181818,class,22,3.48
453781314,2022,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,9431617.0,9408741.0,5,2561204.0,1320426.0,1218804.0,4,small,2014,النيل لوجستيات ش.م.م,9,0.04665029452106473,0.0,3.673561731123331,0.20833333333333334,0.7916666666666666,0.10416666666666667,0.5416666666666666,0.5416666666666666,0.041666666666666664,0.7083333333333334,class,24,4.24
453781314,2023,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,9794637.0,8860887.0,5,2561204.0,1371249.0,989261.0,4,small,2014,النيل لوجستيات ش.م.م,10,0.03848968845957157,0.0,3.459656864505912,0.2222222222222222,0.7407407407407407,0.05555555555555555,0.4444444444444444,0.5925925925925926,0.07407407407407407,0.7037037037037037,class,27,4.1
453781314,2024,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,9864220.0,10537779.0,5,2561204.0,1380991.0,1303883.0,4,small,2014,النيل لوجستيات ش.م.م,11,0.007104193856291019,0.0,4.114384875238365,0.17857142857142858,0.4642857142857143,0.05357142857142857,0.5,0.6071428571428571,0.03571428571428571,0.7142857142857143,class,28,3.56
453781314,2025,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,10100464.0,10117563.0,5,2561204.0,1414065.0,1251169.0,4,small,2014,النيل لوجستيات ش.م.م,12,0.023949587499062286,0.0,3.9503151642743024,0.17857142857142858,0.6785714285714286,0.07142857142857142,0.5,0.6071428571428571,0.03571428571428571,0.7142857142857143,class,28,3.97
453810706,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,59368443.0,60980072.0,9,1117405.0,8311582.0,8865803.0,1,medium,2005,الأهرام بلاستيك ذ.م.م,17,,,54.57293640175227,0.5178571428571429,0.5,0.35714285714285715,0.5,0.9821428571428571,0.9464285714285714,0.4107142857142857,class,56,5.69
453810706,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,63027869.0,64126258.0,10,1117405.0,8823902.0,9262201.0,1,medium,2005,الأهرام بلاستيك ذ.م.م,18,0.06163924494364803,0.11111111111111116,57.38855473172216,0.5901639344262295,0.8524590163934426,0.38524590163934425,0.8852459016393442,0.9836065573770492,0.9672131147540983,0.4180327868852459,class,61,6.98
453810706,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,67201625.0,72093036.0,10,1117405.0,9408228.0,9050477.0,1,medium,2005,الأهرام بلاستيك ذ.م.م,19,0.06622080146799814,0.0,64.51826866713502,0.6031746031746031,0.8571428571428571,0.4444444444444444,0.5079365079365079,0.9841269841269841,0.9841269841269841,0.4126984126984127,class,63,6.64
453810706,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,61363190.0,72315788.0,10,1117405.0,9545385.0,8753269.0,1,medium,2005,الأهرام بلاستيك ذ.م.م,20,-0.08687937233660648,0.0,64.71761626268005,0.59375,0.390625,0.4375,0.453125,0.984375,0.984375,0.4140625,class,64,5.72
453810706,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,69526041.0,76267992.0,10,1117405.0,9733646.0,8881711.0,1,medium,2005,الأهرام بلاستيك ذ.م.م,21,0.13302520615372182,0.0,68.25456481759076,0.625,0.546875,0.4296875,0.4140625,0.984375,0.984375,0.4140625,class,64,5.99
453960006,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,124187878.0,135521627.0,84,3276128.0,17386303.0,17784177.0,1,medium,2021,اللوتس بلاستيك ش.م.م,1,,,41.36640174010295,0.8292682926829268,0.5,1.0,0.5,0.04878048780487805,0.8048780487804879,0.3902439024390244,class,41,5.97
453960006,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,126093378.0,132403339.0,86,3276128.0,17653073.0,16166700.0,1,medium,2021,اللوتس بلاستيك ش.م.م,2,0.015343687569893127,0.023809523809523725,40.4145805658387,0.8181818181818182,0.3181818181818182,1.0,0.6818181818181818,0.11363636363636363,0.8409090909090909,0.38636363636363635,class,44,5.94
453960006,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,129157678.0,116611591.0,81,3276128.0,18082075.0,12745140.0,1,medium,2021,اللوتس بلاستيك ش.م.م,3,0.024301831298389143,-0.05813953488372092,35.594333005303824,0.8478260869565217,0.45652173913043476,1.0,0.15217391304347827,0.15217391304347827,0.7608695652173914,0.3804347826086957,class,46,5.51
453960006,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,123397366.0,129850937.0,89,3276128.0,19195146.0,20582241.0,1,medium,2021,اللوتس بلاستيك ش.م.م,4,-0.04459906750568865,0.09876543209876543,39.63548951689311,0.8775510204081632,0.8775510204081632,0.9795918367346939,0.8163265306122449,0.20408163265306123,0.8367346938775511,0.37755102040816324,class,49,7.23
453960006,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,140875930.0,145424634.0,97,3276128.0,19722630.0,20332014.0,1,medium,2021,اللوتس بلاستيك ش.م.م,5,0.14164454693465656,0.0898876404494382,44.38917954365641,0.8571428571428571,0.5306122448979592,1.0,0.9183673469387755,0.20408163265306123,0.8367346938775511,0.37755102040816324,class,49,6.72
453975232,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,16931952.0,18460039.0,12,1278004.0,2370473.0,2459706.0,1,small,2011,حورس صلب ش.م.م,11,,,14.44442975139358,0.21951219512195122,0.5,0.5975609756097561,0.5,0.5853658536585366,0.34146341463414637,0.3902439024390244,class,41,4.3
453975232,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,16853380.0,15724166.0,12,1278004.0,2359473.0,2070416.0,1,small,2011,حورس صلب ش.م.م,12,-0.004640457284546984,0.0,12.303690755271502,0.20454545454545456,0.13636363636363635,0.5681818181818182,0.3977272727272727,0.6136363636363636,0.2727272727272727,0.38636363636363635,class,44,3.38
453975232,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,16792237.0,18306946.0,12,1278004.0,2350913.0,1658410.0,1,small,2011,حورس صلب ش.م.م,13,-0.003627936947959376,0.0,14.324639046513157,0.2608695652173913,0.2608695652173913,0.5543478260869565,0.4891304347826087,0.6304347826086957,0.391304347826087,0.3804347826086957,class,46,3.95
453975232,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,14713796.0,17456422.0,12,1278004.0,2288813.0,1935845.0,1,small,2011,حورس صلب ش.م.م,14,-0.12377392005603538,0.0,13.659129392396268,0.16326530612244897,0.20408163265306123,0.5306122448979592,0.46938775510204084,0.6530612244897959,0.3469387755102041,0.37755102040816324,class,49,3.59
453975232,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4782,,16940742.0,18383316.0,12,1278004.0,2371704.0,2103218.0,1,small,2011,حورس صلب ش.م.م,15,0.15135088185265033,0.0,14.384396292969349,0.16326530612244897,0.5714285714285714,0.5102040816326531,0.4897959183673469,0.6530612244897959,0.3469387755102041,0.37755102040816324,class,49,4.25
454045346,2021,الأنشطة المالية وأنشطة التأمين,K6,,K65,,K6511,,16180965.0,45505762.0,36,132368.0,6743877.0,7144775.0,1,small,2014,سيناء بلاستيك محدودة,8,,,343.78219811434786,0.1875,0.5,0.4375,0.5,0.5,1.0,0.40625,class,16,5.75
454045346,2022,الأنشطة المالية وأنشطة التأمين,K6,,K65,,K6511,,44855640.0,42692002.0,7,132368.0,6279790.0,5870836.0,1,small,2014,سيناء بلاستيك محدودة,9,1.7721239122635764,-0.8055555555555556,322.5250967001088,0.4375,1.0,0.21875,0.0625,0.5,1.0,0.40625,class,16,6.34
454045346,2023,الأنشطة المالية وأنشطة التأمين,K6,,K65,,K6511,,47263539.0,47138895.0,8,132368.0,6616895.0,6314297.0,1,small,2014,سيناء بلاستيك محدودة,10,0.05368107555705359,0.1428571428571428,356.12002145533665,0.4117647058823529,0.7058823529411765,0.2647058823529412,0.9411764705882353,0.5294117647058824,1.0,0.4117647058823529,class,17,6.62
454045346,2024,الأنشطة المالية وأنشطة التأمين,K6,,K65,,K6511,,48835275.0,50825227.0,8,132368.0,6836939.0,7305663.0,1,medium,2014,سيناء بلاستيك محدودة,11,0.033254725169860944,0.0,383.9691390668439,0.47368421052631576,0.42105263157894735,0.2894736842105263,0.5789473684210527,0.5789473684210527,1.0,0.42105263157894735,class,19,6.07
454045346,2025,الأنشطة المالية وأنشطة التأمين,K6,,K65,,K6511,,46934042.0,48628294.0,8,132368.0,6570766.0,6499115.0,1,small,2014,سيناء بلاستيك محدودة,12,-0.0389315510151218,0.0,367.37197812160036,0.47368421052631576,0.21052631578947367,0.2894736842105263,0.5263157894736842,0.5789473684210527,1.0,0.42105263157894735,class,19,5.69
454074723,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4711,,16851371.0,16472773.0,4,2159896.0,2359192.0,2177309.0,1,small,2005,الجيزة أغذية ش.ذ.م.م,17,,,7.626651005418779,0.1864406779661017,0.5,0.01694915254237288,0.5,1.0,0.13559322033898305,0.3813559322033898,class,59,3.57
454074723,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4711,,17046652.0,16641877.0,5,2159896.0,2386531.0,2342543.0,1,small,2005,الجيزة أغذية ش.ذ.م.م,18,0.011588433961841949,0.25,7.70494366395419,0.1935483870967742,0.25806451612903225,0.016129032258064516,1.0,1.0,0.11290322580645161,0.3870967741935484,class,62,3.73
454074723,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4711,,17531397.0,17187526.0,5,2159896.0,2454396.0,2421997.0,1,small,2005,الجيزة أغذية ش.ذ.م.م,19,0.028436375658985602,0.0,7.957571105275439,0.2222222222222222,0.5555555555555556,0.015873015873015872,0.42063492063492064,1.0,0.12698412698412698,0.3888888888888889,class,63,3.63
454074723,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4711,,16766764.0,19867881.0,5,2159896.0,2608163.0,2493381.0,1,small,2005,الجيزة أغذية ش.ذ.م.م,20,-0.043615063876541016,0.0,9.198535948027127,0.24615384615384617,0.8769230769230769,0.023076923076923078,0.4461538461538462,1.0,0.12307692307692308,0.3923076923076923,class,65,4.29
454074723,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4711,,19603278.0,20556410.0,5,2159896.0,2744459.0,2275761.0,1,small,2005,الجيزة أغذية ش.ذ.م.م,21,0.1691748031999496,0.0,9.517314722560716,0.26153846153846155,0.7692307692307693,0.023076923076923078,0.4461538461538462,1.0,0.12307692307692308,0.3923076923076923,class,65,4.12
454236527,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7990,,34547232.0,33728520.0,12,1368887.0,4836612.0,4244486.0,5,small,2014,مصر خدمات محدودة,8,,,24.639374908228362,0.3333333333333333,0.5,0.5,0.5,0.5666666666666667,0.5333333333333333,0.8,class,15,5.33
454236527,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7990,,35286448.0,32868505.0,11,1368887.0,4940103.0,4978983.0,5,small,2014,مصر خدمات محدودة,9,0.021397256949558185,-0.08333333333333337,24.011116330274156,0.4,0.4,0.36666666666666664,0.06666666666666667,0.5666666666666667,0.5333333333333333,0.8,class,15,4.57
454236527,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7990,,34989127.0,36506521.0,12,1368887.0,4898478.0,3987937.0,5,small,2014,مصر خدمات محدودة,10,-0.00842592600989478,0.09090909090909083,26.668761555920977,0.375,0.25,0.5,0.9375,0.59375,0.6875,0.8125,class,16,5.79
454236527,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7990,,37843050.0,40905896.0,12,1368887.0,5298027.0,4455629.0,5,small,2014,مصر خدمات محدودة,11,0.08156599620219152,0.0,29.88259513020432,0.375,0.9375,0.4375,0.53125,0.59375,0.6875,0.8125,class,16,6.46
454236527,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7990,,37508204.0,34849587.0,11,1368887.0,5251149.0,5397052.0,5,small,2014,مصر خدمات محدودة,12,-0.00884828257764636,-0.08333333333333337,25.458337320757668,0.375,0.25,0.28125,0.1875,0.59375,0.4375,0.8125,class,16,4.18
454583156,2021,التشييد والبناء,F4,,F43,,F4311,,25158056.0,22914686.0,9,592206.0,3522128.0,3331540.0,8,small,2020,الجيزة صلب محدودة,2,,,38.693775476776665,0.26865671641791045,0.5,0.3582089552238806,0.5,0.08208955223880597,0.9253731343283582,0.9850746268656716,class,67,5.05
454583156,2022,التشييد والبناء,F4,,F43,,F4311,,26061078.0,26786133.0,8,592206.0,3648551.0,2797979.0,8,small,2020,الجيزة صلب محدودة,3,0.035893949834597816,-0.11111111111111116,45.23110708098196,0.2602739726027397,0.589041095890411,0.2534246575342466,0.0547945205479452,0.15753424657534246,0.9315068493150684,0.9863013698630136,class,73,4.65
454583156,2023,التشييد والبناء,F4,,F43,,F4311,,27583724.0,25535649.0,9,592206.0,3861721.0,3956962.0,8,small,2020,الجيزة صلب محدودة,4,0.05842605589837846,0.125,43.11953779596965,0.30666666666666664,0.7466666666666667,0.3333333333333333,0.9,0.19333333333333333,0.92,0.9866666666666667,class,75,5.95
454583156,2024,التشييد والبناء,F4,,F43,,F4311,,28215465.0,26635635.0,9,592206.0,3950165.0,3243353.0,8,small,2020,الجيزة صلب محدودة,5,0.022902672605047858,0.0,44.97697591716396,0.30666666666666664,0.44,0.34,0.44,0.19333333333333333,0.9333333333333333,0.9866666666666667,class,75,5.1
454583156,2025,التشييد والبناء,F4,,F43,,F4311,,28559033.0,27471806.0,9,592206.0,3998265.0,3194617.0,8,small,2020,الجيزة صلب محدودة,6,0.012176584720471562,0.0,46.38893560686653,0.28,0.32,0.32666666666666666,0.38666666666666666,0.19333333333333333,0.9333333333333333,0.9866666666666667,class,75,4.81
454739905,2021,المعلومات والاتصالات,J6,,J61,,J6120,,16442533.0,15355765.0,13,2803651.0,2301955.0,2457039.0,2,small,2013,سيناء بلاستيك ش.ذ.م.م,9,,,5.477060090574754,0.375,0.5,0.75,0.5,0.53125,0.125,0.84375,class,16,4.49
454739905,2022,المعلومات والاتصالات,J6,,J61,,J6120,,18296996.0,17949352.0,15,2803651.0,2561579.0,2143386.0,2,small,2013,سيناء بلاستيك ش.ذ.م.م,10,0.1127845083236263,0.15384615384615374,6.4021349304888515,0.3888888888888889,0.7777777777777778,0.7222222222222222,0.9444444444444444,0.5833333333333334,0.1111111111111111,0.8611111111111112,class,18,5.81
454739905,2023,المعلومات والاتصالات,J6,,J61,,J6120,,19461335.0,20265576.0,15,2803651.0,2724587.0,2427562.0,2,small,2013,سيناء بلاستيك ش.ذ.م.م,11,0.0636355279303773,0.0,7.2282805527506815,0.4,0.15,0.75,0.425,0.625,0.1,0.875,class,20,3.48
454739905,2024,المعلومات والاتصالات,J6,,J61,,J6120,,21485200.0,20430473.0,16,2803651.0,3007928.0,2341782.0,2,small,2013,سيناء بلاستيك ش.ذ.م.م,12,0.10399415045267957,0.06666666666666665,7.287095647782124,0.3333333333333333,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.6428571428571429,0.09523809523809523,0.8809523809523809,class,21,5.55
454739905,2025,المعلومات والاتصالات,J6,,J61,,J6120,,23069032.0,23368913.0,17,2803651.0,3229664.0,3082747.0,2,small,2013,سيناء بلاستيك ش.ذ.م.م,13,0.07371734961741105,0.0625,8.335171888369844,0.2857142857142857,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.6428571428571429,0.09523809523809523,0.8809523809523809,class,21,5.28
454806931,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4772,,44216938.0,40672925.0,9,2484456.0,6190371.0,5694790.0,1,small,2020,القاهرة أغذية ذ.م.م,2,,,16.370958068889124,0.5636363636363636,0.5,0.39090909090909093,0.5,0.09090909090909091,0.45454545454545453,0.36363636363636365,class,55,4.31
454806931,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4772,,44511473.0,42909834.0,9,2484456.0,6231606.0,5094943.0,1,small,2020,القاهرة أغذية ذ.م.م,3,0.006661135151420972,0.0,17.271319757725635,0.5,0.4166666666666667,0.36666666666666664,0.48333333333333334,0.16666666666666666,0.45,0.35833333333333334,class,60,4.05
